date,source,windDirec,windLevel
2015-08-04,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-05,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-06,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-07,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-08,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-09,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-10,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-11,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-12,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-13,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-14,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-15,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-16,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-17,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-18,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-19,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-11-01,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-02,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-03,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-04,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-05,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-06,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-07,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-08,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-09,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-10,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-11,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-12,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-13,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-14,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-15,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-16,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-17,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-18,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-19,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-20,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-21,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-22,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-23,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-24,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-25,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-26,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-27,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-28,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-11-29,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-07-01,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-02,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-03,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-04,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-05,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-06,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-07,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-08,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-09,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-10,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-11,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-12,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-13,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-14,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-15,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-16,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-17,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-18,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-19,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-20,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-21,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-22,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-08-20,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-21,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-22,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-23,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-24,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-25,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-26,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-27,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-28,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-29,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-30,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-31,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-11-30,https://lishi.tianqi.com/beijing/201511.html,南风~北风,3-4级
2015-07-23,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-24,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-25,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-26,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-27,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-28,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-29,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-30,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-07-31,https://lishi.tianqi.com/beijing/201507.html,南风~北风,3-4级
2015-06-01,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-02,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-03,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-04,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-05,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-06,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-07,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-08,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-09,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-10,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-11,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-12,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-13,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-14,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-15,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-16,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-17,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-18,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-19,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-05-01,https://lishi.tianqi.com/beijing/201505.html,南风~北风,3-4级
2015-05-02,https://lishi.tianqi.com/beijing/201505.html,北风~微风,3-4级~小于3级
2015-05-03,https://lishi.tianqi.com/beijing/201505.html,北风,4-5级
2015-05-04,https://lishi.tianqi.com/beijing/201505.html,北风~南风,4-5级~3-4级
2015-05-05,https://lishi.tianqi.com/beijing/201505.html,南风~北风,3-4级
2015-05-06,https://lishi.tianqi.com/beijing/201505.html,北风~南风,3-4级
2015-05-07,https://lishi.tianqi.com/beijing/201505.html,南风~北风,3-4级
2015-05-08,https://lishi.tianqi.com/beijing/201505.html,南风~北风,3-4级
2015-05-09,https://lishi.tianqi.com/beijing/201505.html,南风~北风,3-4级
2015-05-10,https://lishi.tianqi.com/beijing/201505.html,南风~北风,3-4级
2015-05-11,https://lishi.tianqi.com/beijing/201505.html,南风~北风,3-4级
2015-05-12,https://lishi.tianqi.com/beijing/201505.html,南风~北风,3-4级
2015-05-13,https://lishi.tianqi.com/beijing/201505.html,南风~北风,3-4级
2015-05-14,https://lishi.tianqi.com/beijing/201505.html,南风~北风,3-4级
2015-05-15,https://lishi.tianqi.com/beijing/201505.html,南风~北风,3-4级
2015-05-16,https://lishi.tianqi.com/beijing/201505.html,南风~北风,3-4级
2015-05-17,https://lishi.tianqi.com/beijing/201505.html,南风~北风,3-4级
2015-05-18,https://lishi.tianqi.com/beijing/201505.html,南风~北风,3-4级
2015-05-19,https://lishi.tianqi.com/beijing/201505.html,南风~北风,3-4级
2015-05-20,https://lishi.tianqi.com/beijing/201505.html,南风~北风,3-4级
2015-05-21,https://lishi.tianqi.com/beijing/201505.html,南风~北风,3-4级
2015-05-22,https://lishi.tianqi.com/beijing/201505.html,南风~北风,3-4级
2015-05-23,https://lishi.tianqi.com/beijing/201505.html,南风~北风,3-4级
2015-05-24,https://lishi.tianqi.com/beijing/201505.html,南风~北风,3-4级
2015-06-20,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-21,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-22,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-23,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-24,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-25,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-26,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-27,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-28,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-29,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-06-30,https://lishi.tianqi.com/beijing/201506.html,南风~北风,3-4级
2015-05-25,https://lishi.tianqi.com/beijing/201505.html,南风~北风,3-4级
2015-05-26,https://lishi.tianqi.com/beijing/201505.html,南风~北风,3-4级
2015-05-27,https://lishi.tianqi.com/beijing/201505.html,南风~北风,3-4级
2015-05-28,https://lishi.tianqi.com/beijing/201505.html,南风~北风,3-4级
2015-05-29,https://lishi.tianqi.com/beijing/201505.html,南风~北风,3-4级
2015-05-30,https://lishi.tianqi.com/beijing/201505.html,南风~北风,3-4级
2015-05-31,https://lishi.tianqi.com/beijing/201505.html,南风~北风,3-4级
2015-04-01,https://lishi.tianqi.com/beijing/201504.html,微风,小于3级
2015-04-02,https://lishi.tianqi.com/beijing/201504.html,微风,小于3级
2015-04-03,https://lishi.tianqi.com/beijing/201504.html,北风~微风,3-4级~小于3级
2015-04-04,https://lishi.tianqi.com/beijing/201504.html,微风,小于3级
2015-04-05,https://lishi.tianqi.com/beijing/201504.html,北风,3-4级~4-5级
2015-04-06,https://lishi.tianqi.com/beijing/201504.html,北风,4-5级~3-4级
2015-04-07,https://lishi.tianqi.com/beijing/201504.html,微风,小于3级
2015-04-08,https://lishi.tianqi.com/beijing/201504.html,微风,小于3级
2015-04-09,https://lishi.tianqi.com/beijing/201504.html,微风,小于3级
2015-04-10,https://lishi.tianqi.com/beijing/201504.html,微风,小于3级
2015-04-11,https://lishi.tianqi.com/beijing/201504.html,微风,小于3级
2015-04-12,https://lishi.tianqi.com/beijing/201504.html,北风,3-4级~4-5级
2015-04-13,https://lishi.tianqi.com/beijing/201504.html,北风,4-5级~3-4级
2015-04-14,https://lishi.tianqi.com/beijing/201504.html,微风,小于3级
2015-04-15,https://lishi.tianqi.com/beijing/201504.html,微风~北风,小于3级~6-7级
2015-04-16,https://lishi.tianqi.com/beijing/201504.html,北风,6-7级~4-5级
2015-04-17,https://lishi.tianqi.com/beijing/201504.html,微风,小于3级
2015-04-18,https://lishi.tianqi.com/beijing/201504.html,微风,小于3级
2015-04-19,https://lishi.tianqi.com/beijing/201504.html,北风,3-4级
2015-04-20,https://lishi.tianqi.com/beijing/201504.html,微风,小于3级
2015-04-21,https://lishi.tianqi.com/beijing/201504.html,南风~北风,3-4级~4-5级
2015-04-22,https://lishi.tianqi.com/beijing/201504.html,北风~南风,3-4级
2015-04-23,https://lishi.tianqi.com/beijing/201504.html,南风~北风,3-4级
2015-04-24,https://lishi.tianqi.com/beijing/201504.html,北风~微风,3-4级~小于3级
2015-04-25,https://lishi.tianqi.com/beijing/201504.html,南风~微风,3-4级~小于3级
2015-04-26,https://lishi.tianqi.com/beijing/201504.html,南风,3-4级
2015-04-27,https://lishi.tianqi.com/beijing/201504.html,南风~微风,3-4级~小于3级
2015-04-28,https://lishi.tianqi.com/beijing/201504.html,微风,小于3级
2015-04-29,https://lishi.tianqi.com/beijing/201504.html,微风,小于3级
2015-04-30,https://lishi.tianqi.com/beijing/201504.html,南风,3-4级
